INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
115,112,23.753238189824,-4.966908313304,-5.917331716631,0.569310988586492,-0.695978265218376,-0.437606275798567,8.11432192688846,-688.045234104655,5179.12159274904,6646.2112890146,4514.07394328035,-3178.47493711143,3885.66094299939,2443.16482174681
117,114,28.981461361526,-0.472839552982,-4.324794985698,0.776473219654015,-0.440104611088998,-0.450995865234183,6.36619110984527,-381.721027603679,296.514016499108,1093.24707822122,616.331338253918,-1886.91456894637,1069.50218179365,1095.96911664789
118,115,19.736618042718,-4.64323804525,-8.467067136115,0.216403808378159,-0.435338426651842,-0.873870611703888,6.15479471798549,96.5916056340343,-2493.99564239532,-5158.67507856854,-6756.07279539996,128.652389586355,-258.809349462337,-519.517393097513
119,116,15.741095726983,-4.544609534125,-9.354589892608,0.169955058874528,-0.39173337697209,-0.90424567421083,6.11668588709983,-160.924602859591,-149.627316217327,-693.838578688016,-205.469448244083,-167.291055339289,385.593053123919,890.071846795665
120,117,11.745048555362,-4.262047414671,-9.616159420263,0.0248203910547805,-0.281371037814724,-0.959278003118467,4.78223331382434,944.726507644973,-52.1696627791385,-7608.72711670572,-28412.4996883298,112.136108716302,-1271.2069369243,-4333.92456264831
121,118,19.746486153894,0.3477912142594,-9.49363823917,0.128567509429791,0.0873498381135338,-0.98784634498517,4.9089133234062,65.3633501219958,39.6170402972141,137.873601384695,-591.738688624224,41.2525593850484,28.0273328777569,-316.963361820875
122,119,15.745363738602,0.8507382213017,-9.494346204363,0.0276160428535415,0.425056392499096,-0.90474549867505,5.18887098796434,257.549437176761,-42.8296414747129,562.766553455504,-1357.9958965849,36.9058256718312,568.041453493666,-1209.09356306251
123,120,11.745156109787,1.3465661604488,-9.482670019663,0.0511083823810138,0.358167480829201,-0.932257469225568,3.42112387028556,31.0687640221148,-2.94084101101677,115.860742480631,-348.533744103749,5.43231457408845,38.06965384989,-99.0897305088295
125,122,26.764024323436,-0.667598149663,-6.915429218772,0.636217612173077,-0.397559807546318,-0.661190857003122,6.06047261678361,294.568492968269,272.013342448176,590.930952014831,113.420076517448,1135.79113205147,-709.733423331198,-1180.37397520734
126,123,29.252571741026,-1.660464093804,-1.727182331294,0.890589537909108,-0.406378293766413,-0.20422281293318,4.72169231659886,153.204520346762,2073.29275484073,2210.97247678478,644.388537458925,644.238762513123,-293.967802162737,-147.731639190273
127,124,29.252861695101,-1.660614612171,1.6581727665484,0.880931597074473,-0.419205257998197,0.219605266199342,4.81286860781822,-196.27782777997,59.1618911001242,1223.07783609128,-130.494530595798,-832.180310174451,396.00618570866,-207.452178067648
128,125,26.758847417861,-4.572661378894,1.9626596810126,0.62949551024699,-0.74671607020201,0.214826704766768,6.08082961740731,-421.171808951675,5487.35514434023,6690.08647244378,-1569.02030854289,-1612.18459063624,1912.39512016183,-550.187090208559
129,126,23.765602945288,-6.88500690367,2.1643461255316,0.568847309560988,-0.776132121330302,0.272087612074771,8.78468470711841,-162.618629949729,1969.80043578152,3903.17434016839,1175.86806448392,-812.628753382675,1108.74617426537,-388.691681045006
130,127,19.754085290547,-9.177644230308,2.3610451624641,0.37397689351909,-0.912798523694124,0.164134512688949,6.07934103782324,1810.46356023293,-5235.73556254869,-11615.9347585168,8964.03103070296,4116.14878702482,-10046.6488738022,1806.53427262891
132,129,26.764023522006,-0.667597681567,6.8463711952152,0.637610572572992,-0.39396850438073,0.661998168652416,6.0960336566186,32.3080027812129,-149.505605393964,251.80104077011,237.091310986742,125.577830954498,-77.5923618155753,130.380984398912
134,131,28.981461376678,-0.472839559758,4.2557360972662,0.77835493807273,-0.433591537797167,0.454050623530554,6.3232068278758,-117.009234791001,-420.750154288975,553.744141910604,-6.85215741873097,-575.884264159111,320.802928684712,-335.940065942572
135,132,19.736617708259,-4.643237504487,8.3980087097763,0.243042146249725,-0.29832976066034,0.923000470774892,7.54943471818465,1179.51104615513,-5330.88107455199,-9241.9077217775,14396.1352391408,2164.20321633556,-2656.51960992117,8218.98842794847
136,133,15.741095514528,-4.544608848814,9.2855312914609,0.0769320120782241,-0.230777455225574,0.969960427892398,7.00541336079512,-185.103897360253,1332.77331815917,3394.11572982295,-12252.8408039743,-99.7599953778324,299.255891594284,-1257.77612191967
137,134,11.745048529564,-4.262046924625,9.547100679362,0.0385446288170798,-0.295969699047351,0.954419325472391,5.81442771172644,-213.343656680819,32.3691726873165,3559.93534854211,-13125.2186366658,-47.8135046421316,367.141908318497,-1183.92975232889
140,137,26.754928112762,-3.166576785638,4.7462872607252,0.663492484334468,-0.546557761390623,0.510932810353129,5.28339407264176,-120.907349576059,-313.709161108232,547.861324483537,614.942153369063,-423.83977799207,349.141739683773,-326.384479134159
141,138,23.753238483734,-4.966908677622,5.8482721884338,0.516118563461051,-0.668007708832551,0.536085188557926,7.87793357398279,-536.94908653439,525.912587681388,461.068927649521,995.953867438571,-2183.20693522347,2825.70549860879,-2267.66674246656
142,139,11.742743325976,-8.93744381708,7.1186123272139,0.116648478792136,-0.720557536512132,0.683512961816416,5.14928838173659,752.116836323977,-290.437733673147,-3753.10608439864,4818.72003531705,451.763984272606,-2790.62313510701,2647.15444324312
144,141,19.746485818506,0.3477904026165,9.4245795801461,0.147478598613364,-0.0331318712896709,0.988510162849064,7.5826709305056,30.0698976540517,49.5793413483295,-2552.39366453665,-7041.84847782894,33.6266157434989,-7.5544025722785,225.390339460798
145,142,15.745363629618,0.850736957896,9.4252877743033,0.029938360265387,0.454172756284386,0.890410468286208,4.62397416672272,237.947470196209,-28.0667001738353,669.498509569809,1812.40552860945,32.9400687401643,499.709459011822,979.685653199232
146,143,11.745155951144,1.346565006326,9.4136115187771,0.0510567606514679,0.358152564736324,0.932266028322695,3.42210682267696,551.116213849052,-101.589641497317,840.707781905191,2643.22410315541,96.2919557020021,675.468056690295,1758.23373743844
151,148,15.756608489066,-10.60264896332,-2.464406212461,0.303522528146403,-0.939141502696262,-0.160895347418819,6.88939702190053,-1440.05190012237,4001.84986759596,15289.769507846,-2226.99068513168,-3011.27409782948,9317.30668736993,1596.25710520527
152,149,11.737468268562,-11.51165743305,-2.586527927404,0.176133396605274,-0.969129539804217,-0.172525249396013,5.72705958260088,-837.523636682998,2294.72976623389,16948.8603278842,2484.12143458218,-844.832250554574,4648.47613213631,827.525600107338
153,150,26.752859526186,-4.565791238715,-2.064112499464,0.607712910570351,-0.740809840688126,-0.286156946911559,8.48913661783828,115.361220495785,408.983695305488,100.605869229156,177.250500188308,595.143682397834,-725.487790163783,-280.238408904021
154,151,19.74470497762,-7.30058417957,-6.290288024732,0.358900709981797,-0.790607280499647,-0.496115317638465,8.98707680178093,657.039078642739,-791.101671656454,-1718.97381131407,-1271.0669021313,2119.25868376802,-4668.42582934448,-2929.49182270766
156,153,11.737470581794,-11.5116505761,2.5175037871282,0.151758275389119,-0.968685332713811,0.1965150173296,4.51896298722855,-128.086746659113,1182.81072093211,9733.46041666451,-1199.28886531724,-87.8406137685115,560.693734532493,-113.746678345551
157,154,15.75660168892,-10.60266178046,2.3952982983475,0.298926904996709,-0.907933820009137,0.293766716890639,7.63360125817285,870.538874459473,-15271.3663224298,-46549.7463522452,24189.1098337384,1986.47290592624,-6033.53496682448,1952.18166719581
159,156,19.744704255248,-7.300584408461,6.2212293309665,0.35173889411152,-0.699105623567766,0.622519941419654,5.9937114386807,1542.53440068611,-1330.10916234127,-2779.87990106626,2219.40334942128,3252.0040847667,-6463.58529462179,5755.51190453107
161,158,23.747320479777,-1.358324898252,-8.396166505888,0.342820881890955,-0.294593150230792,-0.89201385570887,1.2385413318699,1031.98653534669,-278.312205687054,-268.480720390477,-740.803405901846,438.179245200237,-376.536585219881,-1140.13462612523
162,159,23.747319688874,-1.358324301377,8.3271082052576,0.385374873013666,-0.211153192170942,0.898276425542673,2.22010153375189,435.983144560539,-748.628429778466,-784.480487452589,1760.17559973771,373.014686107089,-204.380843728129,869.465869144291
163,160,15.738665092575,-8.436976193348,6.7218684758123,0.218690978303048,-0.727062079565227,0.650811023621407,3.05846114631888,856.359259688677,-1286.24236172979,-2323.19016777533,2592.71392045429,572.782621989548,-1904.27848242307,1704.56617562434
